id_canal,st_titulo,dh_inicio,dh_fim,id_programa,titulo
490,sob_o_dominio_dos_robos,2018-08-24T10:00Z,2018-08-24T11:25Z,660547,Sob o Domínio dos Robôs
490,american_dad,2018-08-24T11:25Z,2018-08-24T11:45Z,188193,American Dad
490,american_dad,2018-08-24T11:45Z,2018-08-24T12:10Z,175608,American Dad
490,uma_familia_da_pesada,2018-08-24T12:10Z,2018-08-24T12:40Z,111049,Uma Família da Pesada
490,bobs_burgers,2018-08-24T12:40Z,2018-08-24T13:05Z,481058,Bob's Burgers
490,jornada_nas_estrelas_nemesis,2018-08-24T13:05Z,2018-08-24T15:05Z,76814,Jornada nas Estrelas: Nêmesis
490,equilibrium,2018-08-24T15:05Z,2018-08-24T16:55Z,79290,Equilibrium
490,riddick_3,2018-08-24T16:55Z,2018-08-24T18:55Z,388613,Riddick 3
490,busca_implacavel,2018-08-24T18:55Z,2018-08-24T20:30Z,173866,Busca Implacável
490,xmen_3_o_confronto_final,2018-08-24T20:30Z,2018-08-24T22:15Z,121773,X-Men 3: O Confronto Final
490,quarteto_fantastico,2018-08-24T22:15Z,2018-08-25T00:00Z,478888,Quarteto Fantástico
490,homemaranha_3,2018-08-25T00:00Z,2018-08-25T02:20Z,148386,Homem-Aranha 3
490,american_dad,2018-08-25T02:20Z,2018-08-25T02:45Z,188194,American Dad
490,uma_familia_da_pesada,2018-08-25T02:45Z,2018-08-25T03:15Z,231143,Uma Família da Pesada
490,bobs_burgers,2018-08-25T03:15Z,2018-08-25T03:40Z,481059,Bob's Burgers
490,alem_da_escuridao_star_trek,2018-08-25T03:40Z,2018-08-25T05:45Z,349913,Além da Escuridão - Star Trek
490,american_dad,2018-08-25T05:45Z,2018-08-25T06:15Z,242687,American Dad
490,american_dad,2018-08-25T06:15Z,2018-08-25T06:40Z,242688,American Dad
490,american_dad,2018-08-25T06:40Z,2018-08-25T07:00Z,242690,American Dad
490,programa_pago,2018-08-25T07:00Z,2018-08-25T07:30Z,150907,Programa Pago
490,programa_pago,2018-08-25T07:30Z,2018-08-25T08:00Z,150907,Programa Pago
490,programa_pago,2018-08-25T08:00Z,2018-08-25T08:30Z,150907,Programa Pago
490,programa_pago,2018-08-25T08:30Z,2018-08-25T09:00Z,150907,Programa Pago
490,programa_pago,2018-08-25T09:00Z,2018-08-25T10:00Z,150907,Programa Pago
490,american_dad,2018-08-25T10:00Z,2018-08-25T10:30Z,664552,American Dad
490,uma_familia_da_pesada,2018-08-25T10:30Z,2018-08-25T11:00Z,664571,Uma Família da Pesada
490,bobs_burgers,2018-08-25T11:00Z,2018-08-25T11:30Z,664556,Bob's Burgers
490,alem_da_escuridao_star_trek,2018-08-25T11:30Z,2018-08-25T13:40Z,349913,Além da Escuridão - Star Trek
490,a_rede_social,2018-08-25T13:40Z,2018-08-25T15:45Z,252299,A Rede Social
490,indiana_jones_e_o_reino_da_caveira_de_cristal,2018-08-25T15:45Z,2018-08-25T17:45Z,161950,Indiana Jones e o Reino da Caveira de Cristal
490,branca_de_neve_e_o_cacador,2018-08-25T17:45Z,2018-08-25T19:50Z,300105,Branca de Neve e o Caçador
490,jurassic_park_o_mundo_perdido,2018-08-25T19:50Z,2018-08-25T22:00Z,82741,Jurassic Park: O Mundo Perdido
490,avatar,2018-08-25T22:00Z,2018-08-26T00:45Z,208753,Avatar
490,o_exterminador_do_futuro_a_salvacao,2018-08-26T00:45Z,2018-08-26T02:40Z,205080,O Exterminador do Futuro: A Salvação
490,american_dad,2018-08-26T02:40Z,2018-08-26T03:05Z,181243,American Dad
490,uma_familia_da_pesada,2018-08-26T03:05Z,2018-08-26T03:35Z,231140,Uma Família da Pesada
490,bobs_burgers,2018-08-26T03:35Z,2018-08-26T04:00Z,485505,Bob's Burgers
490,na_corda_bamba,2018-08-26T04:00Z,2018-08-26T06:15Z,22189,Na Corda Bamba
490,american_dad,2018-08-26T06:15Z,2018-08-26T06:40Z,242287,American Dad
490,american_dad,2018-08-26T06:40Z,2018-08-26T07:00Z,242687,American Dad
490,programa_pago,2018-08-26T07:00Z,2018-08-26T07:30Z,150907,Programa Pago
490,programa_pago,2018-08-26T07:30Z,2018-08-26T08:00Z,150907,Programa Pago
490,programa_pago,2018-08-26T08:00Z,2018-08-26T08:30Z,150907,Programa Pago
490,programa_pago,2018-08-26T08:30Z,2018-08-26T09:00Z,150907,Programa Pago
490,programa_pago,2018-08-26T09:00Z,2018-08-26T10:00Z,150907,Programa Pago
490,o_ultimo_cara_da_terra,2018-08-26T10:00Z,2018-08-26T10:30Z,664564,O Último Cara da Terra
490,ghosted,2018-08-26T10:30Z,2018-08-26T10:55Z,664560,Ghosted
490,terror_online,2018-08-26T10:55Z,2018-08-26T12:15Z,520090,Terror Online
490,o_ataque_das_viboras,2018-08-26T12:15Z,2018-08-26T13:50Z,177473,O Ataque das Víboras
490,a_soma_de_todos_os_medos,2018-08-26T13:50Z,2018-08-26T16:00Z,64111,A Soma de todos os Medos
490,homemaranha_3,2018-08-26T16:00Z,2018-08-26T18:20Z,148386,Homem-Aranha 3
490,quarteto_fantastico,2018-08-26T18:20Z,2018-08-26T20:00Z,478888,Quarteto Fantástico
490,maze_runner_prova_de_fogo,2018-08-26T20:00Z,2018-08-26T22:05Z,486709,Maze Runner: Prova de Fogo
490,transformers_a_era_da_extincao,2018-08-26T22:05Z,2018-08-27T00:45Z,408596,Transformers: A Era da Extinção
490,o_vingador_do_futuro,2018-08-27T00:45Z,2018-08-27T02:45Z,319193,O Vingador do Futuro
490,american_dad,2018-08-27T02:45Z,2018-08-27T03:10Z,193175,American Dad
490,uma_familia_da_pesada,2018-08-27T03:10Z,2018-08-27T03:40Z,231147,Uma Família da Pesada
490,bobs_burgers,2018-08-27T03:40Z,2018-08-27T04:05Z,485506,Bob's Burgers
490,procurando_encrenca,2018-08-27T04:05Z,2018-08-27T05:40Z,109544,Procurando Encrenca
490,halloween_h20_vinte_anos_depois,2018-08-27T05:40Z,2018-08-27T07:00Z,108389,Halloween H20 - Vinte Anos Depois
490,programa_pago,2018-08-27T07:00Z,2018-08-27T07:30Z,150907,Programa Pago
490,programa_pago,2018-08-27T07:30Z,2018-08-27T08:00Z,150907,Programa Pago
490,programa_pago,2018-08-27T08:00Z,2018-08-27T08:30Z,150907,Programa Pago
490,programa_pago,2018-08-27T08:30Z,2018-08-27T09:00Z,150907,Programa Pago
490,programa_pago,2018-08-27T09:00Z,2018-08-27T10:00Z,150907,Programa Pago
490,a_soma_de_todos_os_medos,2018-08-27T10:00Z,2018-08-27T12:00Z,64111,A Soma de todos os Medos
490,american_dad,2018-08-27T12:00Z,2018-08-27T12:25Z,193179,American Dad
490,american_dad,2018-08-27T12:25Z,2018-08-27T12:50Z,185287,American Dad
490,uma_familia_da_pesada,2018-08-27T12:50Z,2018-08-27T13:20Z,231142,Uma Família da Pesada
490,bobs_burgers,2018-08-27T13:20Z,2018-08-27T13:45Z,485507,Bob's Burgers
490,alem_da_escuridao_star_trek,2018-08-27T13:45Z,2018-08-27T15:55Z,349913,Além da Escuridão - Star Trek
490,o_sexto_dia,2018-08-27T15:55Z,2018-08-27T18:00Z,47210,O Sexto Dia
490,transformers_a_era_da_extincao,2018-08-27T18:00Z,2018-08-27T20:50Z,408596,Transformers: A Era da Extinção
490,rapida_vinganca,2018-08-27T20:50Z,2018-08-27T22:30Z,266218,Rápida Vingança
482,axn_flix_magazine,2018-07-29T00:30Z,2018-07-29T01:00Z,496507,Axn Flix Magazine
482,hawaii_five0,2018-07-29T01:00Z,2018-07-29T02:00Z,561104,Hawaii Five-0
482,castle,2018-07-29T02:00Z,2018-07-29T03:00Z,392694,Castle
482,castle,2018-07-29T03:00Z,2018-07-29T04:00Z,352168,Castle
482,castle,2018-07-29T04:00Z,2018-07-29T05:00Z,352169,Castle
482,castle,2018-07-29T05:00Z,2018-07-29T06:00Z,352170,Castle
482,the_blacklist,2018-07-29T06:00Z,2018-07-29T07:00Z,548083,The Blacklist
482,the_blacklist,2018-07-29T07:00Z,2018-07-29T07:55Z,553982,The Blacklist
482,the_blacklist,2018-07-29T07:55Z,2018-07-29T08:50Z,553984,The Blacklist
482,the_blacklist,2018-07-29T08:50Z,2018-07-29T09:45Z,553985,The Blacklist
482,the_blacklist,2018-07-29T09:45Z,2018-07-29T10:40Z,553986,The Blacklist
482,hawaii_five0,2018-07-29T10:40Z,2018-07-29T11:35Z,561106,Hawaii Five-0
482,criminal_minds,2018-07-29T11:35Z,2018-07-29T12:30Z,269453,Criminal Minds
482,castle,2018-07-29T12:30Z,2018-07-29T13:25Z,392695,Castle
482,criminal_minds,2018-07-29T13:25Z,2018-07-29T14:20Z,620334,Criminal Minds
482,csi_cyber,2018-07-29T14:20Z,2018-07-29T15:15Z,477084,C.S.I. Cyber
482,the_blacklist,2018-07-29T15:15Z,2018-07-29T16:10Z,643816,The Blacklist
482,hawaii_five0,2018-07-29T16:10Z,2018-07-29T17:05Z,561106,Hawaii Five-0
482,castle,2018-07-29T17:05Z,2018-07-29T18:00Z,392695,Castle
482,investigacao_criminal_crimes_perversos,2018-07-29T18:00Z,2018-07-29T18:54Z,645266,Investigação Criminal: Crimes Perversos
482,olhar_digital,2018-07-29T18:54Z,2018-07-29T19:24Z,614983,Olhar Digital
482,sem_rastro,2018-07-29T19:24Z,2018-07-29T19:54Z,623853,Sem Rastro
482,investigacao_criminal_crimes_perversos,2018-07-29T19:54Z,2018-07-29T20:49Z,645267,Investigação Criminal: Crimes Perversos
482,scorpion,2018-07-29T20:49Z,2018-07-29T21:45Z,658465,Scorpion
482,scorpion,2018-07-29T21:45Z,2018-07-29T22:40Z,658466,Scorpion
482,investigacao_criminal_crimes_perversos,2018-07-29T22:40Z,2018-07-29T23:35Z,645267,Investigação Criminal: Crimes Perversos
482,olhar_digital,2018-07-29T23:35Z,2018-07-30T00:05Z,331757,Olhar Digital
482,scorpion,2018-07-30T00:05Z,2018-07-30T01:00Z,658466,Scorpion
482,hawaii_five0,2018-07-30T01:00Z,2018-07-30T02:00Z,561106,Hawaii Five-0
482,castle,2018-07-30T02:00Z,2018-07-30T03:00Z,392695,Castle
482,the_blacklist,2018-07-30T03:00Z,2018-07-30T04:00Z,548083,The Blacklist
482,the_blacklist,2018-07-30T04:00Z,2018-07-30T05:00Z,553982,The Blacklist
482,the_blacklist,2018-07-30T05:00Z,2018-07-30T06:00Z,553984,The Blacklist
482,criminal_minds,2018-07-30T06:00Z,2018-07-30T07:00Z,164355,Criminal Minds
482,criminal_minds,2018-07-30T07:00Z,2018-07-30T07:55Z,164356,Criminal Minds
482,criminal_minds,2018-07-30T07:55Z,2018-07-30T08:50Z,164357,Criminal Minds
482,criminal_minds,2018-07-30T08:50Z,2018-07-30T09:45Z,167052,Criminal Minds
482,criminal_minds,2018-07-30T09:45Z,2018-07-30T10:40Z,167053,Criminal Minds
482,hawaii_five0,2018-07-30T10:40Z,2018-07-30T11:35Z,561108,Hawaii Five-0
482,criminal_minds,2018-07-30T11:35Z,2018-07-30T12:30Z,269454,Criminal Minds
482,castle,2018-07-30T12:30Z,2018-07-30T13:25Z,392696,Castle
482,criminal_minds,2018-07-30T13:25Z,2018-07-30T14:20Z,620334,Criminal Minds
482,csi,2018-07-30T14:20Z,2018-07-30T15:15Z,167718,C.S.I
482,the_blacklist,2018-07-30T15:15Z,2018-07-30T16:10Z,523528,The Blacklist
482,hawaii_five0,2018-07-30T16:10Z,2018-07-30T17:05Z,561108,Hawaii Five-0
482,castle,2018-07-30T17:05Z,2018-07-30T18:00Z,392696,Castle
482,ncis,2018-07-30T18:00Z,2018-07-30T19:00Z,180826,NCIS
482,csi_ny,2018-07-30T19:00Z,2018-07-30T20:00Z,204206,C.S.I. NY
482,csi_miami,2018-07-30T20:00Z,2018-07-30T21:00Z,199701,C.S.I. Miami
482,criminal_minds,2018-07-30T21:00Z,2018-07-30T22:00Z,269454,Criminal Minds
482,absentia,2018-07-30T22:00Z,2018-07-30T23:00Z,658455,Absentia
482,csi,2018-07-30T23:00Z,2018-07-31T00:00Z,167718,C.S.I
482,absentia,2018-07-31T00:00Z,2018-07-31T01:00Z,658455,Absentia
482,hawaii_five0,2018-07-31T01:00Z,2018-07-31T02:00Z,561108,Hawaii Five-0
482,castle,2018-07-31T02:00Z,2018-07-31T03:00Z,392696,Castle
482,criminal_minds,2018-07-31T03:00Z,2018-07-31T04:00Z,164355,Criminal Minds
482,criminal_minds,2018-07-31T04:00Z,2018-07-31T05:00Z,164356,Criminal Minds
482,criminal_minds,2018-07-31T05:00Z,2018-07-31T06:00Z,164357,Criminal Minds
482,ncis,2018-07-31T06:00Z,2018-07-31T07:00Z,171688,NCIS
482,ncis,2018-07-31T07:00Z,2018-07-31T07:55Z,171693,NCIS
482,ncis,2018-07-31T07:55Z,2018-07-31T08:50Z,171695,NCIS
482,ncis,2018-07-31T08:50Z,2018-07-31T09:45Z,171697,NCIS
482,ncis,2018-07-31T09:45Z,2018-07-31T10:40Z,171683,NCIS
482,hawaii_five0,2018-07-31T10:40Z,2018-07-31T11:35Z,561113,Hawaii Five-0
482,criminal_minds,2018-07-31T11:35Z,2018-07-31T12:30Z,269457,Criminal Minds
482,castle,2018-07-31T12:30Z,2018-07-31T13:25Z,392697,Castle
482,criminal_minds,2018-07-31T13:25Z,2018-07-31T14:20Z,620335,Criminal Minds
482,csi,2018-07-31T14:20Z,2018-07-31T15:15Z,169208,C.S.I
482,the_blacklist,2018-07-31T15:15Z,2018-07-31T16:10Z,527895,The Blacklist
482,hawaii_five0,2018-07-31T16:10Z,2018-07-31T17:05Z,561113,Hawaii Five-0
482,castle,2018-07-31T17:05Z,2018-07-31T18:00Z,392697,Castle
482,ncis,2018-07-31T18:00Z,2018-07-31T19:00Z,180827,NCIS
482,csi_ny,2018-07-31T19:00Z,2018-07-31T20:00Z,204205,C.S.I. NY
482,csi_miami,2018-07-31T20:00Z,2018-07-31T21:00Z,199702,C.S.I. Miami
482,criminal_minds,2018-07-31T21:00Z,2018-07-31T22:00Z,269457,Criminal Minds
482,ncis,2018-07-31T22:00Z,2018-07-31T23:00Z,615056,NCIS
482,csi,2018-07-31T23:00Z,2018-08-01T00:00Z,169208,C.S.I
482,ncis,2018-08-01T00:00Z,2018-08-01T01:00Z,615056,NCIS
482,hawaii_five0,2018-08-01T01:00Z,2018-08-01T02:00Z,561113,Hawaii Five-0
482,castle,2018-08-01T02:00Z,2018-08-01T03:00Z,392697,Castle
482,ncis,2018-08-01T03:00Z,2018-08-01T04:00Z,171688,NCIS
482,ncis,2018-08-01T04:00Z,2018-08-01T05:00Z,171693,NCIS
482,ncis,2018-08-01T05:00Z,2018-08-01T06:00Z,171695,NCIS
482,hawaii_five0,2018-08-01T06:00Z,2018-08-01T07:00Z,553939,Hawaii Five-0
482,hawaii_five0,2018-08-01T07:00Z,2018-08-01T07:55Z,553940,Hawaii Five-0
482,hawaii_five0,2018-08-01T07:55Z,2018-08-01T08:50Z,553942,Hawaii Five-0
482,hawaii_five0,2018-08-01T08:50Z,2018-08-01T09:45Z,553945,Hawaii Five-0
482,hawaii_five0,2018-08-01T09:45Z,2018-08-01T10:40Z,553946,Hawaii Five-0
482,hawaii_five0,2018-08-01T10:40Z,2018-08-01T11:35Z,561115,Hawaii Five-0
482,criminal_minds,2018-08-01T11:35Z,2018-08-01T12:30Z,270486,Criminal Minds
482,castle,2018-08-01T12:30Z,2018-08-01T13:25Z,392698,Castle
482,ncis,2018-08-01T13:25Z,2018-08-01T14:20Z,615056,NCIS
482,csi,2018-08-01T14:20Z,2018-08-01T15:15Z,167720,C.S.I
482,the_blacklist,2018-08-01T15:15Z,2018-08-01T16:10Z,527896,The Blacklist
482,hawaii_five0,2018-08-01T16:10Z,2018-08-01T17:05Z,561115,Hawaii Five-0
482,castle,2018-08-01T17:05Z,2018-08-01T18:00Z,392698,Castle
482,ncis,2018-08-01T18:00Z,2018-08-01T19:00Z,180828,NCIS
482,csi_ny,2018-08-01T19:00Z,2018-08-01T20:00Z,204204,C.S.I. NY
482,csi_miami,2018-08-01T20:00Z,2018-08-01T21:00Z,199704,C.S.I. Miami
482,criminal_minds,2018-08-01T21:00Z,2018-08-01T22:00Z,270486,Criminal Minds
482,hawaii_five0,2018-08-01T22:00Z,2018-08-01T23:00Z,615050,Hawaii Five-0
482,csi,2018-08-01T23:00Z,2018-08-02T00:00Z,167720,C.S.I
482,hawaii_five0,2018-08-02T00:00Z,2018-08-02T01:00Z,615050,Hawaii Five-0
482,hawaii_five0,2018-08-02T01:00Z,2018-08-02T02:00Z,561115,Hawaii Five-0
482,castle,2018-08-02T02:00Z,2018-08-02T03:00Z,392698,Castle
482,hawaii_five0,2018-08-02T03:00Z,2018-08-02T04:00Z,553939,Hawaii Five-0
482,hawaii_five0,2018-08-02T04:00Z,2018-08-02T05:00Z,553940,Hawaii Five-0
482,hawaii_five0,2018-08-02T05:00Z,2018-08-02T06:00Z,553942,Hawaii Five-0
482,csi_miami,2018-08-02T06:00Z,2018-08-02T07:00Z,278297,C.S.I. Miami
482,csi_miami,2018-08-02T07:00Z,2018-08-02T07:55Z,278299,C.S.I. Miami
482,csi_miami,2018-08-02T07:55Z,2018-08-02T08:50Z,278300,C.S.I. Miami
482,csi_miami,2018-08-02T08:50Z,2018-08-02T09:45Z,283685,C.S.I. Miami
482,csi_miami,2018-08-02T09:45Z,2018-08-02T10:40Z,283687,C.S.I. Miami
482,hawaii_five0,2018-08-02T10:40Z,2018-08-02T11:35Z,561117,Hawaii Five-0
482,criminal_minds,2018-08-02T11:35Z,2018-08-02T12:30Z,270487,Criminal Minds
482,castle,2018-08-02T12:30Z,2018-08-02T13:25Z,392699,Castle
482,hawaii_five0,2018-08-02T13:25Z,2018-08-02T14:20Z,615050,Hawaii Five-0
482,csi,2018-08-02T14:20Z,2018-08-02T15:15Z,167719,C.S.I
482,the_blacklist,2018-08-02T15:15Z,2018-08-02T16:10Z,527897,The Blacklist
482,hawaii_five0,2018-08-02T16:10Z,2018-08-02T17:05Z,561117,Hawaii Five-0
482,castle,2018-08-02T17:05Z,2018-08-02T18:00Z,392699,Castle
482,ncis,2018-08-02T18:00Z,2018-08-02T19:00Z,180830,NCIS
482,csi_ny,2018-08-02T19:00Z,2018-08-02T20:00Z,207271,C.S.I. NY
482,csi_miami,2018-08-02T20:00Z,2018-08-02T21:00Z,199705,C.S.I. Miami
482,criminal_minds,2018-08-02T21:00Z,2018-08-02T22:00Z,270487,Criminal Minds
482,the_blacklist,2018-08-02T22:00Z,2018-08-02T23:00Z,643817,The Blacklist
482,csi,2018-08-02T23:00Z,2018-08-03T00:00Z,167719,C.S.I
482,the_blacklist,2018-08-03T00:00Z,2018-08-03T01:00Z,643817,The Blacklist
482,hawaii_five0,2018-08-03T01:00Z,2018-08-03T02:00Z,561117,Hawaii Five-0
482,castle,2018-08-03T02:00Z,2018-08-03T03:00Z,392699,Castle
482,csi_miami,2018-08-03T03:00Z,2018-08-03T04:00Z,278299,C.S.I. Miami
482,csi_miami,2018-08-03T04:00Z,2018-08-03T05:00Z,278300,C.S.I. Miami
482,csi_miami,2018-08-03T05:00Z,2018-08-03T06:00Z,208675,C.S.I. Miami
482,csi_ny,2018-08-03T06:00Z,2018-08-03T07:00Z,180052,C.S.I. NY
482,csi_ny,2018-08-03T07:00Z,2018-08-03T07:55Z,180053,C.S.I. NY
482,csi_ny,2018-08-03T07:55Z,2018-08-03T08:50Z,180054,C.S.I. NY
482,csi_ny,2018-08-03T08:50Z,2018-08-03T09:45Z,180055,C.S.I. NY
482,csi_ny,2018-08-03T09:45Z,2018-08-03T10:40Z,180056,C.S.I. NY
482,hawaii_five0,2018-08-03T10:40Z,2018-08-03T11:35Z,561118,Hawaii Five-0
482,criminal_minds,2018-08-03T11:35Z,2018-08-03T12:30Z,274079,Criminal Minds
482,castle,2018-08-03T12:30Z,2018-08-03T13:25Z,392700,Castle
482,the_blacklist,2018-08-03T13:25Z,2018-08-03T14:20Z,643817,The Blacklist
482,hawaii_five0,2018-08-03T14:20Z,2018-08-03T15:15Z,615050,Hawaii Five-0
482,the_blacklist,2018-08-03T15:15Z,2018-08-03T16:10Z,534671,The Blacklist
482,hawaii_five0,2018-08-03T16:10Z,2018-08-03T17:05Z,561118,Hawaii Five-0
482,castle,2018-08-03T17:05Z,2018-08-03T18:00Z,392700,Castle
482,ncis,2018-08-03T18:00Z,2018-08-03T19:00Z,180831,NCIS
482,csi_ny,2018-08-03T19:00Z,2018-08-03T20:00Z,207273,C.S.I. NY
482,csi_miami,2018-08-03T20:00Z,2018-08-03T21:00Z,199707,C.S.I. Miami
482,criminal_minds,2018-08-03T21:00Z,2018-08-03T22:00Z,274079,Criminal Minds
482,the_crossing,2018-08-03T22:00Z,2018-08-03T23:00Z,658468,The Crossing
482,csi,2018-08-03T23:00Z,2018-08-04T00:00Z,173887,C.S.I
482,the_crossing,2018-08-04T00:00Z,2018-08-04T01:00Z,658468,The Crossing
482,hawaii_five0,2018-08-04T01:00Z,2018-08-04T02:00Z,561118,Hawaii Five-0
482,castle,2018-08-04T02:00Z,2018-08-04T03:00Z,392700,Castle
482,csi_ny,2018-08-04T03:00Z,2018-08-04T04:00Z,180052,C.S.I. NY
482,csi_ny,2018-08-04T04:00Z,2018-08-04T05:00Z,180053,C.S.I. NY
482,csi_ny,2018-08-04T05:00Z,2018-08-04T06:00Z,180054,C.S.I. NY
482,castle,2018-08-04T06:00Z,2018-08-04T07:00Z,352173,Castle
482,castle,2018-08-04T07:00Z,2018-08-04T07:55Z,352174,Castle
482,castle,2018-08-04T07:55Z,2018-08-04T08:50Z,352175,Castle
482,castle,2018-08-04T08:50Z,2018-08-04T09:45Z,356012,Castle
482,castle,2018-08-04T09:45Z,2018-08-04T10:40Z,356011,Castle
482,hawaii_five0,2018-08-04T10:40Z,2018-08-04T11:35Z,549187,Hawaii Five-0
482,criminal_minds,2018-08-04T11:35Z,2018-08-04T12:30Z,279027,Criminal Minds
482,castle,2018-08-04T12:30Z,2018-08-04T13:25Z,392701,Castle
482,the_crossing,2018-08-04T13:25Z,2018-08-04T14:20Z,658468,The Crossing
482,ncis,2018-08-04T14:20Z,2018-08-04T15:15Z,615056,NCIS
482,the_blacklist,2018-08-04T15:15Z,2018-08-04T16:10Z,534672,The Blacklist
482,hawaii_five0,2018-08-04T16:10Z,2018-08-04T17:05Z,549187,Hawaii Five-0
482,castle,2018-08-04T17:05Z,2018-08-04T18:00Z,392701,Castle
482,ncis,2018-08-04T18:00Z,2018-08-04T19:00Z,164367,NCIS
482,csi_ny,2018-08-04T19:00Z,2018-08-04T20:00Z,207272,C.S.I. NY
482,csi_miami,2018-08-04T20:00Z,2018-08-04T21:00Z,199708,C.S.I. Miami
482,criminal_minds,2018-08-04T21:00Z,2018-08-04T22:00Z,279027,Criminal Minds
482,os_outros_caras,2018-08-04T22:00Z,2018-08-05T00:00Z,249457,Os Outros Caras
482,csi_cyber,2018-08-05T00:00Z,2018-08-05T01:00Z,477085,C.S.I. Cyber
482,hawaii_five0,2018-08-05T01:00Z,2018-08-05T02:00Z,549187,Hawaii Five-0
482,castle,2018-08-05T02:00Z,2018-08-05T03:00Z,392701,Castle
482,castle,2018-08-05T03:00Z,2018-08-05T04:00Z,352173,Castle
482,castle,2018-08-05T04:00Z,2018-08-05T05:00Z,352174,Castle
482,castle,2018-08-05T05:00Z,2018-08-05T06:00Z,352175,Castle
482,the_blacklist,2018-08-05T06:00Z,2018-08-05T07:00Z,565638,The Blacklist
482,the_blacklist,2018-08-05T07:00Z,2018-08-05T07:55Z,565639,The Blacklist
482,the_blacklist,2018-08-05T07:55Z,2018-08-05T08:50Z,565640,The Blacklist
482,the_blacklist,2018-08-05T08:50Z,2018-08-05T09:45Z,565641,The Blacklist
482,the_blacklist,2018-08-05T09:45Z,2018-08-05T10:40Z,569238,The Blacklist
482,hawaii_five0,2018-08-05T10:40Z,2018-08-05T11:35Z,549188,Hawaii Five-0
482,criminal_minds,2018-08-05T11:35Z,2018-08-05T12:30Z,279028,Criminal Minds
482,castle,2018-08-05T12:30Z,2018-08-05T13:25Z,392702,Castle
482,criminal_minds,2018-08-05T13:25Z,2018-08-05T14:20Z,620335,Criminal Minds
482,csi_cyber,2018-08-05T14:20Z,2018-08-05T15:15Z,477085,C.S.I. Cyber
482,the_blacklist,2018-08-05T15:15Z,2018-08-05T16:10Z,643817,The Blacklist
482,hawaii_five0,2018-08-05T16:10Z,2018-08-05T17:05Z,549188,Hawaii Five-0
482,castle,2018-08-05T17:05Z,2018-08-05T18:00Z,392702,Castle
482,policia,2018-08-05T18:00Z,2018-08-05T18:50Z,587282,P.o.l.i.c.i.a.
482,sem_rastro,2018-08-05T18:50Z,2018-08-05T19:20Z,625834,Sem Rastro
482,policia,2018-08-05T19:20Z,2018-08-05T20:10Z,587283,P.o.l.i.c.i.a.
482,sem_rastro,2018-08-05T20:10Z,2018-08-05T20:40Z,625832,Sem Rastro
482,olhar_digital,2018-08-05T20:40Z,2018-08-05T21:10Z,331757,Olhar Digital
482,scorpion,2018-08-05T21:10Z,2018-08-05T21:54Z,658467,Scorpion
482,scorpion,2018-08-05T21:54Z,2018-08-05T22:45Z,658466,Scorpion
482,policia,2018-08-05T22:45Z,2018-08-05T23:35Z,587283,P.o.l.i.c.i.a.
482,olhar_digital,2018-08-05T23:35Z,2018-08-06T00:05Z,334112,Olhar Digital
482,scorpion,2018-08-06T00:05Z,2018-08-06T01:00Z,658466,Scorpion
482,hawaii_five0,2018-08-06T01:00Z,2018-08-06T02:00Z,549188,Hawaii Five-0
482,castle,2018-08-06T02:00Z,2018-08-06T03:00Z,392702,Castle
482,the_blacklist,2018-08-06T03:00Z,2018-08-06T04:00Z,565638,The Blacklist
482,the_blacklist,2018-08-06T04:00Z,2018-08-06T05:00Z,565639,The Blacklist
482,the_blacklist,2018-08-06T05:00Z,2018-08-06T06:00Z,565640,The Blacklist
482,criminal_minds,2018-08-06T06:00Z,2018-08-06T07:00Z,167056,Criminal Minds
482,criminal_minds,2018-08-06T07:00Z,2018-08-06T07:55Z,167054,Criminal Minds
482,criminal_minds,2018-08-06T07:55Z,2018-08-06T08:50Z,167055,Criminal Minds
482,criminal_minds,2018-08-06T08:50Z,2018-08-06T09:45Z,167051,Criminal Minds
482,criminal_minds,2018-08-06T09:45Z,2018-08-06T10:40Z,171268,Criminal Minds
482,hawaii_five0,2018-08-06T10:40Z,2018-08-06T11:35Z,553953,Hawaii Five-0
482,criminal_minds,2018-08-06T11:35Z,2018-08-06T12:30Z,279029,Criminal Minds
482,csi,2018-08-06T12:30Z,2018-08-06T13:25Z,167495,C.S.I
482,criminal_minds,2018-08-06T13:25Z,2018-08-06T14:20Z,620335,Criminal Minds
482,csi_miami,2018-08-06T14:20Z,2018-08-06T15:15Z,207252,C.S.I. Miami
482,csi_ny,2018-08-06T15:15Z,2018-08-06T16:10Z,169203,C.S.I. NY
482,hawaii_five0,2018-08-06T16:10Z,2018-08-06T17:05Z,553953,Hawaii Five-0
482,csi,2018-08-06T17:05Z,2018-08-06T18:00Z,167495,C.S.I
482,ncis,2018-08-06T18:00Z,2018-08-06T19:00Z,180832,NCIS
